,_time,c_timestamp,c_cggt,c_imsi,f_c_ossn_others,f_same_cggt_is_gmlc_oc,f_same_cggt_is_gmlc_ossn,f_same_cggt_is_hlr_oc,f_same_cggt_is_hlr_ossn,f_velocity_greater_than_1000,f_count_unloop_country_last_x_hours_ul,f_count_gap_ok_sai_and_all_lu,f_one_cggt_multi_cdgt_psi,f_count_ok_cl_between2lu,f_count_ok_dsd_between2lu,f_count_ok_fwsm_mo_between2lu,f_count_ok_fwsm_mt_between2lu,f_count_ok_fwsm_report_between2lu,f_count_ok_fwsm_submit_between2lu,f_count_ok_isd_between2lu,f_count_ok_prn_between2lu,f_count_ok_psi_between2lu,f_count_ok_purge_ms_between2lu,f_count_ok_sai_between2lu,f_count_ok_si_between2lu,f_count_ok_sri_between2lu,f_count_ok_srism_between2lu,f_count_ok_ul_between2lu,f_count_ok_ulgprs_between2lu,f_count_ok_ussd_between2lu,f_frequent_ok_cl_between2lu,f_frequent_ok_dsd_between2lu,f_frequent_ok_fwsm_mo_between2lu,f_frequent_ok_fwsm_mt_between2lu,f_frequent_ok_fwsm_report_between2lu,f_frequent_ok_fwsm_submit_between2lu,f_frequent_ok_isd_between2lu,f_frequent_ok_prn_between2lu,f_frequent_ok_psi_between2lu,f_frequent_ok_purge_ms_between2lu,f_frequent_ok_sai_between2lu,f_frequent_ok_si_between2lu,f_frequent_ok_sri_between2lu,f_frequent_ok_srism_between2lu,f_frequent_ok_ul_between2lu,f_frequent_ok_ulgprs_between2lu,f_frequent_ok_ussd_between2lu,label
81,2022-02-19T22:27:44.000+01:00,1645306064,11111111,242011111111230,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0052356020942408,0.0052356020942408,0,0.0052356020942408,0,0,0,0.0,0.0052356020942408,0.0052356020942408,0,0,0.0,0.0052356020942408,0.0,0,0,0
82,2022-02-19T22:27:47.000+01:00,1645306067,22222222,242011111111260,0,0,0,1,1,1,0,0,0,1,0,0,4,0,0,0,2,1,0,0,0,2,4,0,0,0,0.0025,0.0,0,0.01,0,0,0,0.005,0.0025,0.0,0,0,0.005,0.01,0.0,0,0,0
83,2022-02-19T22:28:32.000+01:00,1645306112,11111111,242011111111250,0,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,1,1,1,0,0,1,2,0,0,0,0.0044444444444444,0.0,0,0.0088888888888888,0,0,0,0.0044444444444444,0.0044444444444444,0.0044444444444444,0,0,0.0044444444444444,0.0088888888888888,0.0,0,0,0
84,2022-02-19T22:28:43.000+01:00,1645306123,22222222,242011111111190,0,0,0,1,1,1,2,0,0,1,3,0,6,0,0,0,0,0,4,0,0,0,6,0,0,0,0.0016806722689075,0.0050420168067226,0,0.0100840336134453,0,0,0,0.0,0.0,0.0067226890756302,0,0,0.0,0.0100840336134453,0.0,0,0,0
85,2022-02-19T22:29:04.000+01:00,1645306144,22222222,242011111111210,0,0,0,1,1,1,2,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0028169014084507,0.0056338028169014,0,0.0,0,0,0,0.0028169014084507,0.0028169014084507,0.0,0,0,0.0028169014084507,0.0,0.0,0,0,0
86,2022-02-19T22:29:22.000+01:00,1645306162,11111111,242011111111260,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104166666666666,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
87,2022-02-19T22:29:34.000+01:00,1645306174,11111111,242011111111210,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258064516129,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
88,2022-02-19T22:29:44.000+01:00,1645306184,11111111,242011111111240,0,0,0,1,1,1,2,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0037878787878787,0.0113636363636363,0,0.0037878787878787,0,0,0,0.0,0.0,0.0037878787878787,0,0,0.0,0.0037878787878787,0.0,0,0,0
89,2022-02-19T22:29:56.000+01:00,1645306196,22222222,242011111111180,0,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0.0033444816053511,0.0,0,0.0066889632107023,0,0,0,0.0,0.0,0.0033444816053511,0,0,0.0,0.0066889632107023,0.0,0,0,0
90,2022-02-19T07:40:18.000+01:00,1645252818,11111111,242011111111120,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0.008695652173913,0.0,0,0.008695652173913,0,0,0,0.0,0.017391304347826,0.008695652173913,0,0,0.0,0.008695652173913,0.0,0,0,0
91,2022-02-19T07:40:40.000+01:00,1645252840,22222222,242011111111270,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596491228,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
92,2022-02-19T07:40:41.000+01:00,1645252841,11111111,242011111111140,0,0,0,1,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0056818181818181,0.0056818181818181,0,0.0056818181818181,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0056818181818181,0.0,0,0,0
93,2022-02-19T07:40:49.000+01:00,1645252849,11111111,242011111111180,0,0,0,1,1,0,0,0,0,0,4,0,6,0,0,0,3,2,5,0,0,4,8,0,0,0,0.0,0.004439511653718,0,0.0066592674805771,0,0,0,0.0033296337402885,0.002219755826859,0.0055493895671476,0,0,0.004439511653718,0.0088790233074361,0.0,0,0,0
94,2022-02-19T07:41:00.000+01:00,1645252860,22222222,242011111111160,0,0,0,1,1,1,2,0,0,1,0,0,6,0,0,0,1,3,4,0,0,1,6,0,0,0,0.0019083969465648,0.0,0,0.0114503816793893,0,0,0,0.0019083969465648,0.0057251908396946,0.0076335877862595,0,0,0.0019083969465648,0.0114503816793893,0.0,0,0,0
95,2022-02-19T07:41:17.000+01:00,1645252877,11111111,242011111111160,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555555,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
96,2022-02-19T07:41:32.000+01:00,1645252892,11111111,242011111111270,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0.0188679245283018,0.0,0,0.0,0,0,0,0.0188679245283018,0.0188679245283018,0.0188679245283018,0,0,0.0188679245283018,0.0,0.0,0,0,0
97,2022-02-19T07:42:06.000+01:00,1645252926,11111111,242011111111230,0,0,0,1,1,0,0,0,0,0,5,0,3,0,0,0,6,4,1,0,0,6,4,0,0,0,0.0,0.0055493895671476,0,0.0033296337402885,0,0,0,0.0066592674805771,0.004439511653718,0.0011098779134295,0,0,0.0066592674805771,0.004439511653718,0.0,0,0,0
98,2022-02-19T07:42:56.000+01:00,1645252976,11111111,242011111111250,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,3,0,2,0,0,4,1,0,0,0,0.0029940119760479,0.0,0,0.0029940119760479,0,0,0,0.0089820359281437,0.0,0.0059880239520958,0,0,0.0119760479041916,0.0029940119760479,0.0,0,0,0
99,2022-02-19T07:43:23.000+01:00,1645253003,22222222,242011111111120,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053763440860215,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
100,2022-02-19T07:43:41.000+01:00,1645253021,22222222,242011111111250,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0217391304347826,0.0,0,0.0,0,0,0,0.0,0.0,0.0217391304347826,0,0,0.0,0.0,0.0,0,0,0
101,2022-02-19T07:44:04.000+01:00,1645253044,22222222,242011111111160,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059523809523809,0.0059523809523809,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
102,2022-02-19T07:45:16.000+01:00,1645253116,22222222,242011111111140,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0036231884057971,0.0,0,0.0,0,0,0,0.0,0.0036231884057971,0.0,0,0,0.0,0.0,0.0,0,0,0
103,2022-02-19T07:45:17.000+01:00,1645253117,11111111,242011111111160,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0135135135135135,0.0,0,0.0135135135135135,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0135135135135135,0.0,0,0,0
104,2022-02-19T07:45:31.000+01:00,1645253131,22222222,242011111111160,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
105,2022-02-19T07:45:33.000+01:00,1645253133,11111111,242011111111140,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0555555555555555,0.0,0,0.0,0,0,0,0.0,0.0555555555555555,0.0,0,0,0.0,0.0,0.0,0,0,0
106,2022-02-19T07:45:34.000+01:00,1645253134,11111111,242011111111120,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0075757575757575,0.0,0,0.0075757575757575,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0075757575757575,0.0,0,0,0
107,2022-02-19T07:45:36.000+01:00,1645253136,22222222,242011111111200,0,0,0,1,1,1,2,0,0,1,3,0,2,0,0,0,4,0,5,0,0,4,2,0,0,0,0.0019762845849802,0.0059288537549407,0,0.0039525691699604,0,0,0,0.0079051383399209,0.0,0.0098814229249011,0,0,0.0079051383399209,0.0039525691699604,0.0,0,0,0
108,2022-02-19T07:45:38.000+01:00,1645253138,11111111,242011111111210,0,0,0,1,1,1,2,0,0,1,2,0,1,0,0,0,2,1,4,0,0,2,2,0,0,0,0.0021786492374727,0.0043572984749455,0,0.0021786492374727,0,0,0,0.0043572984749455,0.0021786492374727,0.008714596949891,0,0,0.0043572984749455,0.0043572984749455,0.0,0,0,0
109,2022-02-19T07:45:40.000+01:00,1645253140,22222222,242011111111200,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
110,2022-02-19T07:46:21.000+01:00,1645253181,22222222,242011111111210,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
111,2022-02-19T07:46:36.000+01:00,1645253196,11111111,242011111111130,0,0,0,1,1,1,2,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0.0017241379310344,0.0017241379310344,0,0.0017241379310344,0,0,0,0.0017241379310344,0.0017241379310344,0.0017241379310344,0,0,0.0017241379310344,0.0017241379310344,0.0,0,0,0
112,2022-02-19T07:46:48.000+01:00,1645253208,22222222,242011111111240,0,0,0,1,1,1,0,0,0,1,1,0,5,0,0,0,4,1,1,0,0,4,5,0,0,0,0.0014005602240896,0.0014005602240896,0,0.0070028011204481,0,0,0,0.0056022408963585,0.0014005602240896,0.0014005602240896,0,0,0.0056022408963585,0.0070028011204481,0.0,0,0,0
113,2022-02-19T07:47:23.000+01:00,1645253243,11111111,242011111111110,0,0,0,1,1,1,2,0,0,1,0,0,5,0,0,0,1,1,1,0,0,1,5,0,0,0,0.0019607843137254,0.0,0,0.0098039215686274,0,0,0,0.0019607843137254,0.0019607843137254,0.0019607843137254,0,0,0.0019607843137254,0.0098039215686274,0.0,0,0,0
114,2022-02-19T07:47:41.000+01:00,1645253261,22222222,242011111111130,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0151515151515151,0.0,0,0.0,0,0,0,0.0,0.0,0.0303030303030303,0,0,0.0,0.0,0.0,0,0,0
115,2022-02-19T07:47:42.000+01:00,1645253262,22222222,242011111111140,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0.0076923076923076,0.0,0,0.0076923076923076,0,0,0,0.0076923076923076,0.0076923076923076,0.0076923076923076,0,0,0.0076923076923076,0.0076923076923076,0.0,0,0,0
116,2022-02-19T07:48:11.000+01:00,1645253291,11111111,242011111111190,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,2,1,0,0,0,2,5,0,0,0,0.0011123470522803,0.0,0,0.0033370411568409,0,0,0,0.0022246941045606,0.0011123470522803,0.0,0,0,0.0022246941045606,0.0055617352614015,0.0,0,0,0
117,2022-02-19T07:48:15.000+01:00,1645253295,22222222,242011111111230,0,0,0,1,1,1,0,0,0,1,2,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0.0027027027027027,0.0054054054054054,0,0.0027027027027027,0,0,0,0.0,0.0081081081081081,0.0027027027027027,0,0,0.0,0.0027027027027027,0.0,0,0,0
118,2022-02-19T07:48:27.000+01:00,1645253307,11111111,242011111111140,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
119,2022-02-19T07:48:33.000+01:00,1645253313,22222222,242011111111140,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1428571428571428,0.0,0,0.0,0,0,0,0.0,0.1428571428571428,0.0,0,0,0.0,0.0,0.0,0,0,0
120,2022-02-19T09:00:11.000+01:00,1645257611,11111111,242011111111210,0,0,0,1,1,1,2,0,0,1,1,0,4,0,0,0,0,0,1,0,0,0,4,0,0,0,0.002020202020202,0.002020202020202,0,0.008080808080808,0,0,0,0.0,0.0,0.002020202020202,0,0,0.0,0.008080808080808,0.0,0,0,0
121,2022-02-19T09:00:34.000+01:00,1645257634,22222222,242011111111230,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0051546391752577,0.0,0,0.0,0,0,0,0.0051546391752577,0.0051546391752577,0.0,0,0,0.0,0.0,0.0,0,0,0
122,2022-02-19T09:00:45.000+01:00,1645257645,11111111,242011111111160,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596491228,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
123,2022-02-19T09:01:03.000+01:00,1645257663,11111111,242011111111110,0,0,0,1,1,0,0,0,0,0,1,0,6,0,0,0,1,0,7,0,0,1,6,0,0,0,0.0,0.0011098779134295,0,0.0066592674805771,0,0,0,0.0011098779134295,0.0,0.0077691453940066,0,0,0.0011098779134295,0.0066592674805771,0.0,0,0,0
124,2022-02-19T09:01:31.000+01:00,1645257691,22222222,242011111111250,0,0,0,1,1,1,2,0,0,0,0,0,6,0,0,0,2,1,3,0,0,2,6,0,0,0,0.0,0.0,0,0.0251046025104602,0,0,0,0.00836820083682,0.00418410041841,0.0125523012552301,0,0,0.00836820083682,0.0251046025104602,0.0,0,0,0
125,2022-02-19T09:02:42.000+01:00,1645257762,22222222,242011111111210,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.006578947368421,0,0,0.0,0.0,0.0,0,0,0
126,2022-02-19T09:03:14.000+01:00,1645257794,11111111,242011111111220,0,0,0,1,1,1,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0043103448275862,0.0,0,0.0129310344827586,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0129310344827586,0.0,0,0,0
127,2022-02-19T09:03:23.000+01:00,1645257803,11111111,242011111111210,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0238095238095238,0.0,0,0.0,0,0,0,0.0,0.0238095238095238,0.0,0,0,0.0,0.0,0.0,0,0,0
128,2022-02-19T09:03:29.000+01:00,1645257809,11111111,242011111111140,0,0,0,1,1,1,2,0,0,1,1,0,4,0,0,0,0,0,5,0,0,1,4,0,0,0,0.0029498525073746,0.0029498525073746,0,0.0117994100294985,0,0,0,0.0,0.0,0.0147492625368731,0,0,0.0029498525073746,0.0117994100294985,0.0,0,0,0
129,2022-02-19T09:03:33.000+01:00,1645257813,22222222,242011111111210,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
130,2022-02-19T09:03:46.000+01:00,1645257826,11111111,242011111111250,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0073529411764705,0.0,0,0.0073529411764705,0,0,0,0.0,0.0073529411764705,0.0,0,0,0.0,0.0073529411764705,0.0,0,0,0
131,2022-02-19T09:04:01.000+01:00,1645257841,22222222,242011111111240,0,0,0,1,1,1,2,0,0,0,3,0,4,0,0,0,1,1,1,0,0,1,4,0,0,0,0.0,0.0081967213114754,0,0.0109289617486338,0,0,0,0.0027322404371584,0.0027322404371584,0.0027322404371584,0,0,0.0027322404371584,0.0109289617486338,0.0,0,0,0
132,2022-02-19T09:04:04.000+01:00,1645257844,22222222,242011111111110,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0.0,0.0109890109890109,0,0.0,0,0,0,0.0109890109890109,0.0054945054945054,0.0,0,0,0.0109890109890109,0.0,0.0,0,0,0
133,2022-02-19T09:04:29.000+01:00,1645257869,22222222,242011111111220,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0131578947368421,0,0,0,0.0131578947368421,0.0131578947368421,0.0131578947368421,0,0,0.0131578947368421,0.0131578947368421,0.0,0,0,0
134,2022-02-19T09:05:10.000+01:00,1645257910,11111111,242011111111270,0,0,0,1,1,0,0,0,0,0,5,0,8,0,0,0,0,2,5,0,0,1,9,0,0,0,0.0,0.0055493895671476,0,0.0088790233074361,0,0,0,0.0,0.002219755826859,0.0055493895671476,0,0,0.0011098779134295,0.0099889012208657,0.0,0,0,0
135,2022-02-19T09:06:17.000+01:00,1645257977,22222222,242011111111140,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0.0059171597633136,0,0,0,0.0059171597633136,0.0,0.0,0,0,0.0059171597633136,0.0059171597633136,0.0,0,0,0
136,2022-02-19T09:06:34.000+01:00,1645257994,11111111,242011111111130,0,0,0,1,1,1,2,0,0,1,3,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0.0025252525252525,0.0075757575757575,0,0.0025252525252525,0,0,0,0.0,0.0,0.005050505050505,0,0,0.0,0.0025252525252525,0.0,0,0,0
137,2022-02-19T09:06:37.000+01:00,1645257997,11111111,242011111111260,0,0,0,1,1,0,0,0,0,0,2,0,6,0,0,0,2,1,4,0,0,0,6,0,0,0,0.0,0.002219755826859,0,0.0066592674805771,0,0,0,0.002219755826859,0.0011098779134295,0.004439511653718,0,0,0.0,0.0066592674805771,0.0,0,0,0
138,2022-02-19T09:06:52.000+01:00,1645258012,22222222,242011111111160,0,0,0,1,1,1,2,0,0,0,2,0,5,0,0,0,1,2,1,0,0,1,5,0,0,0,0.0,0.0054347826086956,0,0.0135869565217391,0,0,0,0.0027173913043478,0.0054347826086956,0.0027173913043478,0,0,0.0027173913043478,0.0135869565217391,0.0,0,0,0
139,2022-02-19T09:07:51.000+01:00,1645258071,22222222,242011111111130,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
140,2022-02-19T09:08:21.000+01:00,1645258101,11111111,242011111111190,0,0,0,1,1,0,0,0,0,0,3,0,6,0,0,0,1,4,1,0,0,0,6,0,0,0,0.0,0.0033296337402885,0,0.0066592674805771,0,0,0,0.0011098779134295,0.004439511653718,0.0011098779134295,0,0,0.0,0.0066592674805771,0.0,0,0,0
141,2022-02-19T09:08:51.000+01:00,1645258131,11111111,242011111111220,0,0,0,1,1,1,2,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,3,0,0,0,0.0038022813688212,0.0,0,0.0114068441064638,0,0,0,0.0038022813688212,0.0,0.0038022813688212,0,0,0.0,0.0114068441064638,0.0,0,0,0
142,2022-02-19T09:08:54.000+01:00,1645258134,11111111,242011111111210,0,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,1,0,1,0,0,1,2,0,0,0,0.0031055900621118,0.0,0,0.0062111801242236,0,0,0,0.0031055900621118,0.0,0.0031055900621118,0,0,0.0031055900621118,0.0062111801242236,0.0,0,0,0
143,2022-02-19T09:09:41.000+01:00,1645258181,22222222,242011111111190,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0123456790123456,0.0,0,0.0123456790123456,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0123456790123456,0.0,0,0,0
144,2022-02-19T01:20:15.000+01:00,1645230015,22222222,242011111111140,0,0,0,1,1,1,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.008695652173913,0.017391304347826,0,0.017391304347826,0,0,0,0.0,0.0,0.0,0,0,0.0,0.017391304347826,0.0,0,0,0
145,2022-02-19T01:21:00.000+01:00,1645230060,11111111,242011111111240,0,0,0,1,1,1,2,0,0,1,0,0,4,0,0,0,1,1,1,0,0,1,5,0,0,0,0.0016949152542372,0.0,0,0.0067796610169491,0,0,0,0.0016949152542372,0.0016949152542372,0.0016949152542372,0,0,0.0016949152542372,0.0084745762711864,0.0,0,0,0
146,2022-02-19T01:21:11.000+01:00,1645230071,11111111,242011111111260,0,0,0,1,1,1,2,0,0,1,2,0,6,0,0,0,0,0,5,0,0,0,8,0,0,0,0.001360544217687,0.0027210884353741,0,0.0081632653061224,0,0,0,0.0,0.0,0.0068027210884353,0,0,0.0,0.0108843537414965,0.0,0,0,0
147,2022-02-19T01:22:00.000+01:00,1645230120,22222222,242011111111260,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
148,2022-02-19T01:22:25.000+01:00,1645230145,22222222,242011111111160,0,0,0,1,1,1,2,0,0,1,2,0,7,0,0,0,4,1,4,0,0,4,7,0,0,0,0.0013531799729364,0.0027063599458728,0,0.0094722598105548,0,0,0,0.0054127198917456,0.0013531799729364,0.0054127198917456,0,0,0.0054127198917456,0.0094722598105548,0.0,0,0,0
149,2022-02-19T01:22:39.000+01:00,1645230159,11111111,242011111111140,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0068965517241379,0.0,0,0.0,0,0,0,0.0,0.0068965517241379,0.0,0,0,0.0,0.0,0.0,0,0,0
150,2022-02-19T01:23:02.000+01:00,1645230182,11111111,242011111111150,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,2,2,1,0,0,3,1,0,0,0,0.0,0.0066592674805771,0,0.0,0,0,0,0.002219755826859,0.002219755826859,0.0011098779134295,0,0,0.0033296337402885,0.0011098779134295,0.0,0,0,0
151,2022-02-19T01:23:24.000+01:00,1645230204,22222222,242011111111120,0,0,0,1,1,1,0,0,0,1,4,0,9,0,0,0,1,3,1,0,0,1,9,0,0,0,0.0013908205841446,0.0055632823365785,0,0.0125173852573018,0,0,0,0.0013908205841446,0.0041724617524339,0.0013908205841446,0,0,0.0013908205841446,0.0125173852573018,0.0,0,0,0
152,2022-02-19T01:23:27.000+01:00,1645230207,11111111,242011111111170,0,0,0,1,1,1,2,0,0,1,2,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0.0024813895781637,0.0049627791563275,0,0.0024813895781637,0,0,0,0.0024813895781637,0.0024813895781637,0.0024813895781637,0,0,0.0024813895781637,0.0024813895781637,0.0,0,0,0
153,2022-02-19T01:23:45.000+01:00,1645230225,22222222,242011111111140,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149253731343283,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
154,2022-02-19T01:23:50.000+01:00,1645230230,22222222,242011111111230,0,0,0,1,1,1,0,0,0,1,2,0,5,0,0,0,0,1,2,0,0,0,5,0,0,0,0.0026041666666666,0.0052083333333333,0,0.0130208333333333,0,0,0,0.0,0.0026041666666666,0.0052083333333333,0,0,0.0,0.0130208333333333,0.0,0,0,0
155,2022-02-19T01:23:58.000+01:00,1645230238,22222222,242011111111110,0,0,0,1,1,1,0,0,0,1,2,0,8,0,0,0,2,5,3,0,0,2,8,0,0,0,0.0012180267965895,0.002436053593179,0,0.0097442143727162,0,0,0,0.002436053593179,0.0060901339829476,0.0036540803897685,0,0,0.002436053593179,0.0097442143727162,0.0,0,0,0
156,2022-02-19T01:24:19.000+01:00,1645230259,11111111,242011111111220,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,3,1,6,0,0,3,3,0,0,0,0.0,0.0011098779134295,0,0.0033296337402885,0,0,0,0.0033296337402885,0.0011098779134295,0.0066592674805771,0,0,0.0033296337402885,0.0033296337402885,0.0,0,0,0
157,2022-02-19T01:24:25.000+01:00,1645230265,22222222,242011111111170,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423728,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
158,2022-02-19T01:24:49.000+01:00,1645230289,11111111,242011111111230,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0166666666666666,0.0,0,0.0166666666666666,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0333333333333333,0.0,0,0,0
159,2022-02-19T01:25:10.000+01:00,1645230310,11111111,242011111111120,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0093457943925233,0.0093457943925233,0,0.0,0,0,0,0.0,0.0186915887850467,0.0,0,0,0.0,0.0,0.0,0,0,0
160,2022-02-19T01:25:46.000+01:00,1645230346,11111111,242011111111110,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091743119266055,0.018348623853211,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
161,2022-02-19T01:25:53.000+01:00,1645230353,22222222,242011111111180,0,0,0,1,1,0,0,0,0,0,5,0,9,0,0,0,6,2,3,0,0,6,9,0,0,0,0.0,0.0055493895671476,0,0.0099889012208657,0,0,0,0.0066592674805771,0.002219755826859,0.0033296337402885,0,0,0.0066592674805771,0.0099889012208657,0.0,0,0,0
